#
# http://www.portaldalinguaportuguesa.org/index.php?action=gentilicos&act=list
#
# toponym;type;demonym:pos;holonym
# toponym (language variant);type;demonym:pos;holonym (country)
#
Sardenha;ilha;sardônio:ADJ;Itália
Sardenha;ilha;sardônio:ADJ;Itália
Sardoal;vila;sardoalense:ADJ;Santarém (Portugal)
Sardoal;vila;sardoalense:N;Santarém (Portugal)
Sátão;vila;satanense:ADJ;Viseu (Portugal)
Sátão;vila;satanense:N;Viseu (Portugal)
Sátão;vila;satense:ADJ;Viseu (Portugal)
Sátão;vila;satense:N;Viseu (Portugal)
Saxônia;região;saxão:ADJ;Alemanha
Saxônia;região;saxão:N;Alemanha
Segóvia;cidade;segoviano:ADJ;Espanha
Segóvia;cidade;segoviano:N;Espanha
Seia;cidade;senense:ADJ;Guarda (Portugal)
Seia;cidade;senense:N;Guarda (Portugal)
Seicheles;arquipélago;seichelense:ADJ;África
Seicheles;arquipélago;seichelense:N;África
Seixal;cidade;seixalense:ADJ;Setúbal (Portugal)
Seixal;cidade;seixalense:N;Setúbal (Portugal)
Sendim;vila;sendinês:ADJ;Bragança (Portugal)
Sendim;vila;sendinês:N;Bragança (Portugal)
Senegal;país;senegalense:ADJ;África
Senegal;país;senegalense:N;África
Senegal;país;senegalês:ADJ;África
Senegal;país;senegalês:N;África
Sens;cidade;senoniano:ADJ;França
Sens;cidade;senoniano:N;França
Sergipe;estado;sergipano:ADJ;Brasil
Sergipe;estado;sergipano:N;Brasil
Sernancelhe;vila;sernancelhense:ADJ;Viseu (Portugal)
Sernancelhe;vila;sernancelhense:N;Viseu (Portugal)
Serpa;cidade;serpense:ADJ;Beja (Portugal)
Serpa;cidade;serpense:N;Beja (Portugal)
Serra;cidade;serrano:ADJ;Espírito Santo (Brasil)
Serra;cidade;serrano:N;Espírito Santo (Brasil)
Serra Leoa;país;serra-leonês:ADJ;África
Serra Leoa;país;serra-leonês:N;África
Serra Leoa;país;serra-leonino:ADJ;África
Serra Leoa;país;serra-leonino:N;África
Sertã;vila;sertaginense:ADJ;Castelo Branco (Portugal)
Sertã;vila;sertaginense:N;Castelo Branco (Portugal)
Sertã;vila;sertanense:ADJ;Castelo Branco (Portugal)
Sertã;vila;sertanense:N;Castelo Branco (Portugal)
Sérvia;região;sérvio:ADJ;Sérvia e Montenegro
Sérvia;região;sérvio:N;Sérvia e Montenegro
Sesimbra;vila;sesimbrense:ADJ;Setúbal (Portugal)
Sesimbra;vila;sesimbrense:N;Setúbal (Portugal)
Setúbal;cidade;sadino:ADJ;Setúbal (Portugal)
Setúbal;cidade;sadino:N;Setúbal (Portugal)
Setúbal;cidade;setubalense:ADJ;Setúbal (Portugal)
Setúbal;cidade;setubalense:N;Setúbal (Portugal)
Sever do Vouga;vila;severense:ADJ;Aveiro (Portugal)
Sever do Vouga;vila;severense:N;Aveiro (Portugal)
Sevilha;cidade;hispalense:ADJ;Espanha
Sevilha;cidade;hispalense:N;Espanha
Sevilha;cidade;sevilhano:ADJ;Espanha
Sevilha;cidade;sevilhano:N;Espanha
Seycheles;arquipélago;seichelense:ADJ;Africa
Seycheles;arquipélago;seichelense:N;Africa
Seycheles;arquipélago;seychellense:ADJ;Africa
Seycheles;arquipélago;seychellense:N;Africa
Sibéria;região;siberiano:ADJ;Rússia
Sibéria;região;siberiano:N;Rússia
Sicília;cidade;siciliense:ADJ;Itália
Sicília;cidade;siciliense:N;Itália
Sicília;ilha;siciliano:ADJ;Itália
Sicília;ilha;siciliano:N;Itália
Silves;cidade;silviense:ADJ;Faro (Portugal)
Silves;cidade;silviense:N;Faro (Portugal)
Sines;cidade;sineense:ADJ;Setúbal (Portugal)
Sines;cidade;sineense:N;Setúbal (Portugal)
Sines;cidade;siniense:ADJ;Setúbal (Portugal)
Sines;cidade;siniense:N;Setúbal (Portugal)
Singapura (Portugal);país;singapurense:ADJ;Ásia
Singapura (Portugal);país;singapurense:N;Ásia
Sintra;cidade;sintrense:ADJ;Lisboa (Portugal)
Sintra;cidade;sintrense:N;Lisboa (Portugal)
Siquim;região;siquimense:ADJ;Ásia
Siquim;região;siquimense:N;Ásia
Siracusa;cidade;siracusano:ADJ;Itália
Siracusa;cidade;siracusano:N;Itália
Síria;país;siríaco:ADJ;Ásia
Síria;país;siríaco:N;Ásia
Síria;país;sírio:ADJ;Ásia
Síria;país;sírio:N;Ásia
Sirinhaém;cidade;sirinhaense:ADJ;Pernambuco (Brasil)
Sirinhaém;cidade;sirinhaense:N;Pernambuco (Brasil)
Soajo;vila;soajense:ADJ;Viana do Castelo (Portugal)
Soajo;vila;soajense:N;Viana do Castelo (Portugal)
Sobral;cidade;sobralense:ADJ;Ceará (Brasil)
Sobral;cidade;sobralense:N;Ceará (Brasil)
Sobral de Monte Agraço;vila;sobralense:ADJ;Lisboa (Portugal)
Sobral de Monte Agraço;vila;sobralense:N;Lisboa (Portugal)
Socorro;cidade;socorrense:ADJ;São Paulo (Brasil)
Socorro;cidade;socorrense:N;São Paulo (Brasil)
Socotorá;ilha;socotorino:ADJ;Grécia
Socotorá;ilha;socotorino:N;Grécia
Somália;país;somali:ADJ;África
Somália;país;somali:N;África
Somália;país;somaliano:ADJ;África
Somália;país;somaliano:N;África
Sória;cidade;soriano:ADJ;Espanha
Sória;cidade;soriano:N;Espanha
Sorocaba;cidade;sorocabano:ADJ;São Paulo (Brasil)
Sorocaba;cidade;sorocabano:N;São Paulo (Brasil)
Sorrento;cidade;surrentino:ADJ;Itália
Sorrento;cidade;surrentino:N;Itália
Sotavento;região;sotaventino:ADJ;Faro (Portugal)
Sotavento;região;sotaventino:N;Faro (Portugal)
Soure;vila;sourense:ADJ;Coimbra (Portugal)
Soure;vila;sourense:N;Coimbra (Portugal)
Sousel;vila;souselense:ADJ;Portalegre (Portugal)
Sousel;vila;souselense:N;Portalegre (Portugal)
Sri Lanca;país;cingalês:ADJ;Ásia
Sri Lanca;país;cingalês:N;Ásia
Suazilândia;país;suazi:ADJ;África
Suazilândia;país;suazi:N;África
Suazilândia;país;suazilandês:ADJ;África
Suazilândia;país;suazilandês:N;África
Sudão;país;sudanês:ADJ;África
Sudão;país;sudanês:N;África
Suécia;país;sueco:ADJ;Europa
Suécia;país;sueco:N;Europa
Suíça;país;helvético:ADJ;Europa
Suíça;país;helvético:N;Europa
Suíça;país;suíço:ADJ;Europa
Suíça;país;suíço:N;Europa
Sulmona;cidade;sulmonense:ADJ;Itália
Sulmona;cidade;sulmonense:N;Itália
Suriname;país;surinamês:ADJ;América
Suriname;país;surinamês:N;América
Tábua;vila;tabuense:ADJ;Coimbra (Portugal)
Tábua;vila;tabuense:N;Coimbra (Portugal)
Tabuaço;vila;tabuacense:ADJ;Viseu (Portugal)
Tabuaço;vila;tabuacense:N;Viseu (Portugal)
Tailândia;país;tailandês:ADJ;Ásia
Tailândia;país;tailandês:N;Ásia
Taiwan;país;taiwanês:ADJ;Ásia
Taiwan;país;taiwanês:N;Ásia
Tajiquistão;país;tajique:ADJ;Ásia
Tajiquistão;país;tajique:N;Ásia
Tajiquistão;país;tajiquistanês:ADJ;Ásia
Tajiquistão;país;tajiquistanês:N;Ásia
Tânger;cidade;tangerino:ADJ;Marrocos
Tânger;cidade;tangerino:N;Marrocos
Tanzânia;país;tanzaniano:ADJ;África
Tanzânia;país;tanzaniano:N;África
Tarento;cidade;tarentino:ADJ;Itália
Tarento;cidade;tarentino:N;Itália
Tarouca;cidade;tarouquense:ADJ;Viseu (Portugal)
Tarouca;cidade;tarouquense:N;Viseu (Portugal)
Tarragona;cidade;tarraconense:ADJ;Espanha
Tarragona;cidade;tarraconense:N;Espanha
Tarragona;cidade;tarragonês:ADJ;Espanha
Tarragona;cidade;tarragonês:N;Espanha
Tartaristão;região;tártaro:ADJ;Rússia
Tartaristão;região;tártaro:N;Rússia
Tasmânia;ilha;tasmaniano:ADJ;Austrália
Tasmânia;ilha;tasmaniano:N;Austrália
Tauá;cidade;tauaense:ADJ;Ceará (Brasil)
Tauá;cidade;tauaense:N;Ceará (Brasil)
Taubaté;cidade;taubateense:ADJ;São Paulo (Brasil)
Taubaté;cidade;taubateense:N;São Paulo (Brasil)
Taurino;região;taurino:ADJ;Itália
Taurino;região;taurino:N;Itália
Tavira;cidade;tavirense:ADJ;Faro (Portugal)
Tavira;cidade;tavirense:N;Faro (Portugal)
Tchéquia (PB);país;checo:ADJ;Europa
Tchéquia (PB);país;checo:N;Europa
Terceira;ilha;terceirense:ADJ;Açores (Portugal)
Terceira;ilha;terceirense:N;Açores (Portugal)
Teresina;cidade;teresinense:ADJ;Piauí (Brasil)
Teresina;cidade;teresinense:N;Piauí (Brasil)
Termas;cidade;termense:ADJ;Itália
Termas;cidade;termense:N;Itália
Terra Nova;ilha;terra-novense:ADJ;Canadá
Terra Nova;ilha;terra-novense:N;Canadá
Terras de Bouro;vila;terra-bourense:ADJ;Braga (Portugal)
Terras de Bouro;vila;terra-bourense:N;Braga (Portugal)
Texas;região;texano:ADJ;Estados Unidos
Texas;região;texano:N;Estados Unidos
Tibete;região;tibetano:ADJ;China
Tibete;região;tibetano:N;China
Timor-Leste;país;timorense:ADJ;Ásia
Timor-Leste;país;timorense:N;Ásia
Tirol;região;tirolês:ADJ;Áustria
Tirol;região;tirolês:N;Áustria
Tocantins;estado;tocantinense:ADJ;Brasil
Tocantins;estado;tocantinense:N;Brasil
Togo;país;togolês:ADJ;África
Togo;país;togolês:N;África
Tomar;cidade;nabantino:ADJ;Santarém (Portugal)
Tomar;cidade;nabantino:N;Santarém (Portugal)
Tomar;cidade;tomarense:ADJ;Santarém (Portugal)
Tomar;cidade;tomarense:N;Santarém (Portugal)
Tondela;cidade;tondelense:ADJ;Viseu (Portugal)
Tondela;cidade;tondelense:N;Viseu (Portugal)
Tonga;país;tonganês:ADJ;Oceânia
Tonga;país;tonganês:N;Oceânia
Tonquim;região;tonquinês:ADJ;Vietname
Tonquim;região;tonquinês:N;Vietname
Torre de Moncorvo;vila;moncorvense:ADJ;Bragança (Portugal)
Torre de Moncorvo;vila;moncorvense:N;Bragança (Portugal)
Torres Novas;cidade;torriense:ADJ;Santarém (Portugal)
Torres Novas;cidade;torriense:N;Santarém (Portugal)
Torres Vedras;cidade;torresão:ADJ;Lisboa (Portugal)
Torres Vedras;cidade;torresão:N;Lisboa (Portugal)
Torres Vedras;cidade;torriano:ADJ;Lisboa (Portugal)
Torres Vedras;cidade;torriano:N;Lisboa (Portugal)
Toscânia;região;toscano:ADJ;Itália
Toscânia;região;toscano:N;Itália
Tours;cidade;turonense:ADJ;França
Tours;cidade;turonense:N;França
Tours;cidade;turonicense:ADJ;França
Tours;cidade;turonicense:N;França
Trancoso;cidade;trancosano:ADJ;Guarda (Portugal)
Trancoso;cidade;trancosano:N;Guarda (Portugal)
Transilvânia;região;transilvano:ADJ;Roménia
Transilvânia;região;transilvano:N;Roménia
Transval;região;transvaliano:ADJ;Africa do Sul
Transval;região;transvaliano:N;Africa do Sul
Trentino;região;trentino:ADJ;Itália
Trentino;região;trentino:N;Itália
Trento;cidade;trentino:ADJ;Itália
Trento;cidade;trentino:N;Itália
Trento;cidade;tridentino:ADJ;Itália
Três Corações;cidade;tricordiano:ADJ;Minas Gerais (Brasil)
Três Corações;cidade;tricordiano:N;Minas Gerais (Brasil)
Três Rios;cidade;trirriense:ADJ;Rio de Janeiro (Brasil)
Três Rios;cidade;trirriense:N;Rio de Janeiro (Brasil)
Trieste;cidade;triestino:ADJ;Itália
Trieste;cidade;triestino:N;Itália
Trindade e Tobago;país;trinitário:ADJ;América
Trindade e Tobago;país;trinitário:N;América
Trípoli;cidade;tripolitano:ADJ;Líbia
Trípoli;cidade;tripolitano:N;Líbia
Trofa;cidade;trofense:ADJ;Porto (Portugal)
Trofa;cidade;trofense:N;Porto (Portugal)
Troglodítica;região;troglodita:ADJ;África
Troglodítica;região;troglodita:N;África
Tui;cidade;tudense:ADJ;Espanha
Tui;cidade;tudense:N;Espanha
Túnis;cidade;tunesino:ADJ;Tunísia
Túnis;cidade;tunesino:N;Tunísia
Túnis;cidade;tunisino:ADJ;Tunísia
Túnis;cidade;tunisino:N;Tunísia
Tunísia;país;tunetano:ADJ;África
Tunísia;país;tunetano:N;África
Tunísia;país;tunisiano:ADJ;África
Tunísia;país;tunisiano:N;África
Tunísia;país;tunisino:ADJ;África
Tunísia;país;tunisino:N;África
Turim;cidade;turinês:ADJ;Itália
Turim;cidade;turinês:N;Itália
Turquemenistão (Portugal);país;turquemenistanês:ADJ;Ásia
Turquemenistão (Portugal);país;turquemenistanês:N;Ásia
Turquia;país;turco:ADJ;Ásia
Turquia;país;turco:N;Ásia
Tuvalu;região;tuvaluano:ADJ;Oceânia
Tuvalu;região;tuvaluano:N;Oceânia
Ubá;cidade;ubaense:ADJ;Minas Gerais (Brasil)
Ubá;cidade;ubaense:N;Minas Gerais (Brasil)
Ubatuba;cidade;ubatubense:ADJ;São Paulo (Brasil)
Ubatuba;cidade;ubatubense:N;São Paulo (Brasil)
Uberaba;cidade;uberabense:ADJ;Minas Gerais (Brasil)
Uberaba;cidade;uberabense:N;Minas Gerais (Brasil)
Uberlândia;cidade;uberlandense:ADJ;Minas Gerais (Brasil)
Uberlândia;cidade;uberlandense:N;Minas Gerais (Brasil)
Ucrânia;país;ucraniano:ADJ;Europa
Ucrânia;país;ucraniano:N;Europa
Uganda;país;ugandense:ADJ;África
Uganda;país;ugandense:N;África
Uganda;país;ugandês:ADJ;África
Uganda;país;ugandês:N;África
Úmbria;região;umbro:ADJ;Itália
Úmbria;região;umbro:N;Itália
Unaí;cidade;unaiense:ADJ;Minas Gerais (Brasil)
Unaí;cidade;unaiense:N;Minas Gerais (Brasil)
Urais;região;uraliano:ADJ;Asia
Urais;região;uraliano:N;Asia
Uruguai;país;uruguaio:ADJ;América
Uruguai;país;uruguaio:N;América
Usbequistão;país;usbeque:ADJ;Ásia
Usbequistão;país;usbeque:N;Ásia
Usbequistão;país;usbequistanês:ADJ;Ásia
Usbequistão;país;usbequistanês:N;Ásia
Vagos;vila;vaguense:ADJ;Aveiro (Portugal)
Vagos;vila;vaguense:N;Aveiro (Portugal)
Valbom;cidade;valboense:ADJ;Porto (Portugal)
Valbom;cidade;valboense:N;Porto (Portugal)
Valdo;região;valdense:ADJ;Suíça
Valdo;região;valdense:N;Suíça
Vale de Cambra;cidade;cambrense:ADJ;Aveiro (Portugal)
Vale de Cambra;cidade;cambrense:N;Aveiro (Portugal)
Vale de Cambra;cidade;vale-cambrense:ADJ;Aveiro (Portugal)
Vale de Cambra;cidade;vale-cambrense:N;Aveiro (Portugal)
Valongo;cidade;valonguense:ADJ;Porto (Portugal)
Valongo;cidade;valonguense:N;Porto (Portugal)
Valônia;região;valão:ADJ;Bélgica
Valônia;região;valão:N;Bélgica
Valpaços;cidade;valpacense:ADJ;Vila Real (Portugal)
Valpaços;cidade;valpacense:N;Vila Real (Portugal)
Vanuatu;país;vanuatuense:ADJ;Oceânia
Vanuatu;país;vanuatuense:N;Oceânia
Varginha;cidade;varginhense:ADJ;Minas Gerais (Brasil)
Varginha;cidade;varginhense:N;Minas Gerais (Brasil)
Varsóvia;cidade;varsoviano:ADJ;Polônia
Varsóvia;cidade;varsoviano:N;Polônia
Vassouras;cidade;vassourense:ADJ;Rio de Janeiro (Brasil)
Vassouras;cidade;vassourense:N;Rio de Janeiro (Brasil)
Velas;vila;velense:ADJ;Açores (São Jorge) (Portugal)
Velas;vila;velense:N;Açores (São Jorge) (Portugal)
Vendas Novas;cidade;venda-novense:ADJ;Évora (Portugal)
Vendas Novas;cidade;venda-novense:N;Évora (Portugal)
Veneto;região;véneto:ADJ;Itália
Veneto;região;vêneto:ADJ;Itália
Veneza;cidade;veneziano:ADJ;Itália
Veneza;cidade;veneziano:N;Itália
Venezuela;país;venezuelano:ADJ;América
Venezuela;país;venezuelano:N;América
Venosa;cidade;venusino:ADJ;Itália
Venosa;cidade;venusino:N;Itália
Verona;cidade;veronense:ADJ;Itália
Verona;cidade;veronense:N;Itália
Verona;cidade;veronês:ADJ;Itália
Verona;cidade;veronês:N;Itália
Versalhes;cidade;versalhês:ADJ;França
Versalhes;cidade;versalhês:N;França
Vesoncião;cidade;vesonciense:ADJ;França
Vesoncião;cidade;vesonciense:N;França
Viamão;cidade;viamonense:ADJ;Rio Grande do Sul (Brasil)
Viamão;cidade;viamonense:N;Rio Grande do Sul (Brasil)
Viana do Castelo;cidade;vianense:ADJ;Viana do Castelo (Portugal)
Viana do Castelo;cidade;vianense:N;Viana do Castelo (Portugal)
Viana do Castelo;cidade;vianês:ADJ;Viana do Castelo (Portugal)
Viana do Castelo;cidade;vianês:N;Viana do Castelo (Portugal)
Vicenza;cidade;vicentino:ADJ;Itália
Vicenza;cidade;vicentino:N;Itália
Vidigueira;vila;vidigueirense:ADJ;Beja (Portugal)
Vidigueira;vila;vidigueirense:N;Beja (Portugal)
Vieira do Minho;vila;vieirense:ADJ;Braga (Portugal)
Vieira do Minho;vila;vieirense:N;Braga (Portugal)
Viena;cidade;vienense:ADJ;Áustria
Viena;cidade;vienense:N;Áustria
Vietname (PE);país;sul-vietnamita:ADJ;Ásia
Vietname (PE);país;sul-vietnamita:N;Ásia
Vietname (PE);país;vietnamense:ADJ;Ásia
Vietname (PE);país;vietnamense:N;Ásia
Vietname (PE);país;vietnamês:ADJ;Ásia
Vietname (PE);país;vietnamês:N;Ásia
Vietname (PE);país;vietnamiano:ADJ;Ásia
Vietname (PE);país;vietnamiano:N;Ásia
Vietname (PE);país;vietnamita:ADJ;Ásia
Vietname (PE);país;vietnamita:N;Ásia
Vila de Rei;vila;vila-regense:ADJ;Castelo Branco (Portugal)
Vila de Rei;vila;vila-regense:N;Castelo Branco (Portugal)
Vila do Bispo;vila;vila-bispense:ADJ;Faro (Portugal)
Vila do Bispo;vila;vila-bispense:N;Faro (Portugal)
Vila do Conde;cidade;vila-condense:ADJ;Porto (Portugal)
Vila do Conde;cidade;vila-condense:N;Porto (Portugal)
Vila do Porto;vila;vila-portense:ADJ;Açores (Portugal)
Vila do Porto;vila;vila-portense:N;Açores (Portugal)
Vila Flor;vila;vila-florense:ADJ;Bragança (Portugal)
Vila Flor;vila;vila-florense:N;Bragança (Portugal)
Vila Franca de Xira;cidade;vila-franquense:ADJ;Lisboa (Portugal)
Vila Franca de Xira;cidade;vila-franquense:N;Lisboa (Portugal)
Vila Nova da Barquinha;vila;barquinhense:ADJ;Santarém (Portugal)
Vila Nova da Barquinha;vila;barquinhense:N;Santarém (Portugal)
Vila Nova de Cerveira;vila;cerveirense:ADJ;Viana do Castelo (Portugal)
Vila Nova de Cerveira;vila;cerveirense:N;Viana do Castelo (Portugal)
Vila Nova de Famalicão;cidade;famalicense:ADJ;Braga (Portugal)
Vila Nova de Famalicão;cidade;famalicense:N;Braga (Portugal)
Vila Nova de Foz Coa;cidade;foz-coense:ADJ;Guarda (Portugal)
Vila Nova de Foz Coa;cidade;foz-coense:N;Guarda (Portugal)
Vila Nova de Gaia;cidade;gaiense:ADJ;Porto (Portugal)
Vila Nova de Gaia;cidade;gaiense:N;Porto (Portugal)
Vila Nova de Gaia;cidade;vila-novense:ADJ;Porto (Portugal)
Vila Nova de Gaia;cidade;vila-novense:N;Porto (Portugal)
Vila Nova de Paiva;cidade;paivense:ADJ;Viseu (Portugal)
Vila Nova de Paiva;cidade;paivense:N;Viseu (Portugal)
Vila Nova de Poiares;vila;poiarense:ADJ;Coimbra (Portugal)
Vila Nova de Poiares;vila;poiarense:N;Coimbra (Portugal)
Vila Pouca de Aguiar;vila;aguiarense:ADJ;Vila Real (Portugal)
Vila Pouca de Aguiar;vila;aguiarense:N;Vila Real (Portugal)
Vila Real;cidade;vila-realense:ADJ;Vila Real (Portugal)
Vila Real;cidade;vila-realense:N;Vila Real (Portugal)
Vila Velha do Ródão;vila;rodense:ADJ;Castelo Branco (Portugal)
Vila Velha do Ródão;vila;rodense:N;Castelo Branco (Portugal)
Vila Verde;vila;vila-verdense:ADJ;Braga (Portugal)
Vila Verde;vila;vila-verdense:N;Braga (Portugal)
Vila Viçosa;vila;calipolense:ADJ;Évora (Portugal)
Vila Viçosa;vila;calipolense:N;Évora (Portugal)
Vila Viçosa;vila;vila-viçosense:ADJ;Évora (Portugal)
Vila Viçosa;vila;vila-viçosense:N;Évora (Portugal)
Vila Viçosa;vila;vilaçorano:ADJ;Évora (Portugal)
Vila Viçosa;vila;vilaçorano:N;Évora (Portugal)
Vimioso;vila;vimiosense:ADJ;Bragança (Portugal)
Vimioso;vila;vimiosense:N;Bragança (Portugal)
Vinhais;vila;vinhaense:ADJ;Bragança (Portugal)
Vinhais;vila;vinhaense:N;Bragança (Portugal)
Viseu;cidade;viseense:ADJ;Viseu (Portugal)
Viseu;cidade;viseense:N;Viseu (Portugal)
Vitória;cidade;vitoriense:ADJ;Espírito Santo (Brasil)
Vitória;cidade;vitoriense:N;Espírito Santo (Brasil)
Vizela;cidade;vizelense:ADJ;Braga (Portugal)
Vizela;cidade;vizelense:N;Braga (Portugal)
Vouzela;vila;vouzelense:ADJ;Viseu (Portugal)
Vouzela;vila;vouzelense:N;Viseu (Portugal)
Washington, DC;cidade;washingtoniano:ADJ;Estados Unidos
Washington, DC;cidade;washingtoniano:N;Estados Unidos
Wellington;cidade;wellingtoniano:ADJ;Nova Zelândia
Wellington;cidade;wellingtoniano:N;Nova Zelândia
Xangai;cidade;xangaiense:ADJ;China
Xangai;cidade;xangaiense:N;China
Xangai;cidade;xangaiês:ADJ;China
Xangai;cidade;xangaiês:N;China
Xavantes;cidade;xavante:ADJ;São Paulo (Brasil)
Xavantes;cidade;xavante:N;São Paulo (Brasil)
Xavantes;cidade;xavantense:ADJ;São Paulo (Brasil)
Xavantes;cidade;xavantense:N;São Paulo (Brasil)
Xavantes;cidade;xavantino:ADJ;São Paulo (Brasil)
Xavantes;cidade;xavantino:N;São Paulo (Brasil)
Yorkshire;região;yorkshiriano:ADJ;Reino Unido
Yorkshire;região;yorkshiriano:N;Reino Unido
Zagreb;cidade;zagrebino:ADJ;Croácia
Zagreb;cidade;zagrebino:N;Croácia
Zâmbia;país;zambiano:ADJ;África
Zâmbia;país;zambiano:N;África
Zanzibar;ilha;zanzibarita:ADJ;África
Zanzibar;ilha;zanzibarita:N;África
Zelândia;região;zelandês:ADJ;Holanda
Zelândia;região;zelandês:N;Holanda
Zimbabué;país;zimbabuano:ADJ;África
Zimbabué;país;zimbabuano:N;África
Zimbabué;país;zimbabuense:ADJ;África
Zimbabué;país;zimbabuense:N;África
Zimbabué;país;zimbabwense:ADJ;África
Zimbabué;país;zimbabwense:N;África
Zimbabué;país;zimbabwiano:ADJ;África
Zimbabué;país;zimbabwiano:N;África
Zurique;cidade;zuriquenho:ADJ;Suíça
Zurique;cidade;zuriquenho:N;Suíça
Zurique;cidade;zuriquense:ADJ;Suíça
Zurique;cidade;zuriquense:N;Suíça
